year;city;party;federal_election;tourist;tourist_foreign;share_foreign_tourist;unemployment;population;migrants;share_migrants;share_youth;share_old;pupils_school;pupils_gymn;share_gymn;Hochschule;uni;HE_total;total_students;votes;place_list;incumbent;woman;doctor;CDU;SPD;Grüne;FDP;Linke;AfD;share_students;share_pupils;FW;local_list;federal_trend;federal_result;Name_total;job;Age;votes_pred_old;Partei;Piraten;Tierschutzpartei;prof;aristocracy;double_name;muslim_migrant;non_muslim_migrant;google;federal_difference;youth_list;green_alt_list;time;google_stan;BD;first_time
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;460;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Manuel Fischer;Friseurmeister;34;3846;0;0;0;0;0;0;0;0;106000;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;1750;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Iva Kraus;Sozialarbeiterin;31;4563;0;0;0;0;0;0;0;0;20800;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;364;36;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Clara Stephan;Studienrätin;32;3177;0;0;0;0;0;0;0;0;25800;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;340;32;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Beatrice Thinius;Assistenz der Geschäftsleitung;29;3368;0;0;0;0;0;0;0;0;45;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;7724;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Sebastian Müller;Rettungsassistent;37;4802;0;0;0;0;0;0;0;0;213000;0;0;0;3;1;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;1034;15;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Nadja Baumann;Krankenpflegerin;28;4180;0;0;0;0;0;0;0;0;42800;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;388;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Mathias Gal;Bildungsreferent;38;3224;0;0;0;0;0;0;0;0;12500;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;546;26;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Romy Ihle;Studentin;28;3655;0;0;0;0;0;0;0;0;5570;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;5899;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Rebekka Schütz;Krankenschwester;41;4754;0;0;0;0;0;0;0;0;22400;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;1601;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Michael Feller;Teilhabeberater, Sozialarbeiter;30;4515;0;0;0;0;0;0;0;0;36900;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;564;33;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Anna Augstein;Sozialpädagogin;35;3320;0;0;0;0;0;0;0;0;20200;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;2314;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Max Gräßlin;Kellner;34;4610;0;0;0;0;0;0;0;0;4820;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;1109;17;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Ellen Lenz;Sonderschullehrerin;59;4085;0;0;0;0;0;0;0;0;29300;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;483;47;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Kathrin Vogel;Studentin;25;2651;0;0;0;0;0;0;0;0;57400;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;545;38;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Benjamin Geiger;Alltagsassistent;37;3081;0;0;0;0;0;0;0;0;42900;0;0;0;3;0;;1
2019;Freiburg;Liste Teilhabe;0;1551862;559612;0;5;229636;39330;0;25;28;24748;8867;0;8;1;9;32431;703;21;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Tina Meer;Sozialarbeiterin;46;3894;0;0;0;0;0;0;0;0;53900;0;0;0;3;0;;1
